Pressure (bar),Steam Rate (kmol/hr),System Efficiency (%)
10,1000,49.10300793
10,1100,53.36304436
10,1200,53.79685936
10,1300,55.87751684
10,1400,57.14935843
10,1500,58.40210887
10,1600,57.23367387
10,1700,51.4754004
10,1800,55.95427629
10,1900,54.45544715
10,2000,50.27650609
10,2100,51.82505006
10,2200,49.32562932
10,2300,49.93793679
10,2400,44.76356878
10,2500,45.99944728
10,2600,40.18683806
10,2700,40.61327363
10,2800,40.36317695
10,2900,35.66534581
10,3000,33.00294235
10.25,1000,54.17993784
10.25,1100,56.22816234
10.25,1200,54.33197147
10.25,1300,57.30267352
10.25,1400,56.72761804
10.25,1500,56.35439847
10.25,1600,57.81425869
10.25,1700,55.36700711
10.25,1800,55.79936705
10.25,1900,52.05695937
10.25,2000,55.21176083
10.25,2100,52.11633892
10.25,2200,51.7318659
10.25,2300,49.81947155
10.25,2400,47.46501275
10.25,2500,47.59581604
10.25,2600,47.39060086
10.25,2700,43.89227919
10.25,2800,40.78526883
10.25,2900,39.7721434
10.25,3000,36.08604078
10.5,1000,54.43908198
10.5,1100,55.90148909
10.5,1200,56.20217136
10.5,1300,58.81856566
10.5,1400,58.33951037
10.5,1500,57.72995256
10.5,1600,59.33737799
10.5,1700,58.2884818
10.5,1800,58.78298861
10.5,1900,53.57803606
10.5,2000,55.69585268
10.5,2100,55.89970112
10.5,2200,51.25829701
10.5,2300,52.5124161
10.5,2400,47.61983673
10.5,2500,48.24496313
10.5,2600,44.80655152
10.5,2700,46.43577119
10.5,2800,38.80542685
10.5,2900,38.23144975
10.5,3000,36.30310763
10.75,1000,57.12827961
10.75,1100,58.93115174
10.75,1200,60.97157
10.75,1300,58.70069079
10.75,1400,57.87950094
10.75,1500,60.37210431
10.75,1600,59.14384853
10.75,1700,60.53143023
10.75,1800,58.32511181
10.75,1900,60.54112085
10.75,2000,54.33275264
10.75,2100,54.69730502
10.75,2200,53.33879014
10.75,2300,50.91127127
10.75,2400,50.74298336
10.75,2500,50.4832783
10.75,2600,49.35330334
10.75,2700,44.22074097
10.75,2800,39.85866594
10.75,2900,38.77417939
10.75,3000,37.5592233
11,1000,55.80644943
11,1100,57.72161029
11,1200,61.05236725
11,1300,60.92680732
11,1400,59.36045056
11,1500,62.11454499
11,1600,62.31578476
11,1700,63.77246009
11,1800,61.28584795
11,1900,58.55800346
11,2000,55.72829323
11,2100,58.80434689
11,2200,55.7944723
11,2300,56.66042878
11,2400,51.61213182
11,2500,51.93755459
11,2600,48.62418095
11,2700,45.3108064
11,2800,44.91557274
11,2900,41.78387209
11,3000,39.51497403
11.25,1000,61.00207945
11.25,1100,61.80078611
11.25,1200,61.29500055
11.25,1300,62.76058106
11.25,1400,60.72043324
11.25,1500,61.20745699
11.25,1600,60.28302096
11.25,1700,59.93780169
11.25,1800,59.75135897
11.25,1900,59.66542397
11.25,2000,58.44692235
11.25,2100,59.65660347
11.25,2200,57.63100303
11.25,2300,57.61105849
11.25,2400,56.10578294
11.25,2500,49.38313206
11.25,2600,47.3927945
11.25,2700,49.26376257
11.25,2800,44.23660058
11.25,2900,40.48041181
11.25,3000,40.42761736
11.5,1000,61.95550216
11.5,1100,61.14231617
11.5,1200,64.88889246
11.5,1300,62.14111333
11.5,1400,62.41822262
11.5,1500,61.51092757
11.5,1600,63.65618293
11.5,1700,63.51473685
11.5,1800,63.10693427
11.5,1900,60.30804804
11.5,2000,61.36306786
11.5,2100,60.85391949
11.5,2200,58.41337474
11.5,2300,57.45352473
11.5,2400,54.61619974
11.5,2500,54.04152803
11.5,2600,50.40843607
11.5,2700,49.742235
11.5,2800,49.01862045
11.5,2900,43.71413063
11.5,3000,41.02729215
11.75,1000,61.21085934
11.75,1100,61.93666126
11.75,1200,63.22020665
11.75,1300,63.0070694
11.75,1400,64.9602278
11.75,1500,65.60314682
11.75,1600,65.73034782
11.75,1700,63.41042992
11.75,1800,63.87482334
11.75,1900,64.30758646
11.75,2000,61.82470341
11.75,2100,60.24139491
11.75,2200,59.14238271
11.75,2300,57.17978283
11.75,2400,57.25091038
11.75,2500,56.17714887
11.75,2600,50.96998338
11.75,2700,47.73850181
11.75,2800,46.78279827
11.75,2900,45.89146165
11.75,3000,43.79360599
12,1000,61.50833693
12,1100,65.25007916
12,1200,64.27512673
12,1300,65.83898687
12,1400,65.15626189
12,1500,64.91815118
12,1600,66.64029151
12,1700,65.79823564
12,1800,65.13158397
12,1900,65.32095109
12,2000,62.66539023
12,2100,62.55478968
12,2200,60.07303229
12,2300,58.98145435
12,2400,57.37364327
12,2500,55.0569338
12,2600,53.6971444
12,2700,51.07450845
12,2800,47.66183825
12,2900,46.19099342
12,3000,44.1993706
12.25,1000,63.62221454
12.25,1100,63.55566663
12.25,1200,65.01295442
12.25,1300,65.94001581
12.25,1400,67.28417616
12.25,1500,66.19237804
12.25,1600,66.8069585
12.25,1700,65.89021781
12.25,1800,66.17324381
12.25,1900,65.11137338
12.25,2000,63.11953291
12.25,2100,62.48070265
12.25,2200,60.71444225
12.25,2300,59.35722841
12.25,2400,58.74266751
12.25,2500,56.24557613
12.25,2600,54.00072388
12.25,2700,52.32558518
12.25,2800,49.17801183
12.25,2900,46.6961797
12.25,3000,44.23054892
12.5,1000,64.02162826
12.5,1100,66.5743822
12.5,1200,66.45943023
12.5,1300,66.72719298
12.5,1400,67.67036874
12.5,1500,66.96357664
12.5,1600,67.98826753
12.5,1700,65.01685254
12.5,1800,67.65743312
12.5,1900,65.41619876
12.5,2000,64.62689781
12.5,2100,62.60807313
12.5,2200,62.54436082
12.5,2300,61.45985294
12.5,2400,59.55058149
12.5,2500,58.10738974
12.5,2600,55.02393271
12.5,2700,52.87493916
12.5,2800,49.50022603
12.5,2900,45.92434404
12.5,3000,44.51817875
12.75,1000,64.66999154
12.75,1100,65.18238524
12.75,1200,65.62356829
12.75,1300,66.47588025
12.75,1400,67.30715994
12.75,1500,66.7520073
12.75,1600,67.06502347
12.75,1700,68.355454
12.75,1800,66.08748884
12.75,1900,67.47029252
12.75,2000,64.02962319
12.75,2100,64.30363685
12.75,2200,61.98201919
12.75,2300,61.10166775
12.75,2400,59.94385468
12.75,2500,56.6502154
12.75,2600,56.00963777
12.75,2700,53.25188923
12.75,2800,50.18150532
12.75,2900,47.61288251
12.75,3000,44.76678019
13,1000,65.54117163
13,1100,67.29692238
13,1200,65.87288021
13,1300,67.10986693
13,1400,68.22712205
13,1500,68.13362217
13,1600,68.22787597
13,1700,66.1456418
13,1800,66.85220494
13,1900,66.0240889
13,2000,65.76755647
13,2100,63.99390432
13,2200,62.54222837
13,2300,61.68107226
13,2400,58.67354928
13,2500,58.64720449
13,2600,55.67160873
13,2700,53.60637537
13,2800,50.98323265
13,2900,48.28845301
13,3000,45.63760891
13.25,1000,66.11719512
13.25,1100,67.08831522
13.25,1200,68.75206327
13.25,1300,67.08602216
13.25,1400,68.34906568
13.25,1500,68.08686397
13.25,1600,66.71915059
13.25,1700,67.64820044
13.25,1800,67.20270699
13.25,1900,66.76868185
13.25,2000,66.57619091
13.25,2100,63.3989244
13.25,2200,63.38831921
13.25,2300,61.31201995
13.25,2400,59.89980643
13.25,2500,59.56176107
13.25,2600,56.24068438
13.25,2700,53.67367836
13.25,2800,51.48944522
13.25,2900,50.01617145
13.25,3000,46.38208766
13.5,1000,65.35915381
13.5,1100,66.37110356
13.5,1200,68.24490731
13.5,1300,68.25300265
13.5,1400,69.27117907
13.5,1500,68.29420858
13.5,1600,68.57849618
13.5,1700,68.42236337
13.5,1800,67.98072855
13.5,1900,67.9488711
13.5,2000,65.14265668
13.5,2100,63.79992253
13.5,2200,63.22619246
13.5,2300,61.06108735
13.5,2400,60.00530733
13.5,2500,58.19873789
13.5,2600,54.78989599
13.5,2700,53.96042747
13.5,2800,51.44380662
13.5,2900,48.6129685
13.5,3000,44.65251554
13.75,1000,64.2499983
13.75,1100,66.16890419
13.75,1200,67.44181679
13.75,1300,67.95651121
13.75,1400,67.53066236
13.75,1500,69.48345324
13.75,1600,67.41605378
13.75,1700,67.22780508
13.75,1800,68.32407386
13.75,1900,66.66812082
13.75,2000,65.83473587
13.75,2100,66.67883348
13.75,2200,62.97177463
13.75,2300,63.73825853
13.75,2400,62.24145421
13.75,2500,58.87833633
13.75,2600,55.9521104
13.75,2700,52.48635656
13.75,2800,51.4827046
13.75,2900,48.14945534
13.75,3000,46.78734498
14,1000,66.11498154
14,1100,67.87315662
14,1200,67.21970441
14,1300,67.0572392
14,1400,68.22505563
14,1500,69.25134741
14,1600,68.17128463
14,1700,68.31768933
14,1800,68.05429179
14,1900,66.31790454
14,2000,66.65607843
14,2100,65.27627584
14,2200,62.94090089
14,2300,60.83068593
14,2400,60.16304594
14,2500,59.31706381
14,2600,57.63535435
14,2700,54.50869096
14,2800,50.89015056
14,2900,50.76713489
14,3000,46.53628102
14.25,1000,65.42172834
14.25,1100,65.57254199
14.25,1200,66.79614249
14.25,1300,66.9331591
14.25,1400,67.29368677
14.25,1500,69.19602582
14.25,1600,67.97681346
14.25,1700,69.41491023
14.25,1800,68.33843487
14.25,1900,64.40113404
14.25,2000,67.79769517
14.25,2100,63.49323163
14.25,2200,64.42851337
14.25,2300,61.54564161
14.25,2400,60.39683028
14.25,2500,59.68799065
14.25,2600,56.89276106
14.25,2700,53.20511317
14.25,2800,51.9648703
14.25,2900,49.04827817
14.25,3000,45.96689439
14.5,1000,63.29576358
14.5,1100,67.06803466
14.5,1200,66.56320957
14.5,1300,66.53099104
14.5,1400,69.91459968
14.5,1500,66.96004081
14.5,1600,66.74961968
14.5,1700,66.01212744
14.5,1800,67.71369043
14.5,1900,68.09784464
14.5,2000,63.33150017
14.5,2100,64.69684783
14.5,2200,64.95353669
14.5,2300,61.04564966
14.5,2400,58.19023746
14.5,2500,58.06419151
14.5,2600,57.28411994
14.5,2700,51.88162587
14.5,2800,51.31103345
14.5,2900,48.43170018
14.5,3000,45.73301378
14.75,1000,66.03355861
14.75,1100,66.48116643
14.75,1200,66.93613341
14.75,1300,67.17498185
14.75,1400,68.15541933
14.75,1500,69.34692212
14.75,1600,66.88916759
14.75,1700,66.42470638
14.75,1800,66.53320537
14.75,1900,63.77787954
14.75,2000,65.02850898
14.75,2100,63.73553655
14.75,2200,61.85889602
14.75,2300,58.78966195
14.75,2400,60.54143764
14.75,2500,58.37489239
14.75,2600,55.24360352
14.75,2700,50.88073051
14.75,2800,49.10713625
14.75,2900,48.62081512
14.75,3000,44.23636989
15,1000,62.49660173
15,1100,64.96059506
15,1200,64.69600193
15,1300,67.06231513
15,1400,67.67488105
15,1500,67.43109899
15,1600,64.57274058
15,1700,66.84790634
15,1800,65.1649536
15,1900,61.80085357
15,2000,65.55631939
15,2100,63.65651532
15,2200,61.320471
15,2300,58.81145888
15,2400,60.05774206
15,2500,58.29183087
15,2600,55.74063662
15,2700,53.42917215
15,2800,48.34215653
15,2900,48.4161964
15,3000,45.74630973
15.25,1000,66.50777808
15.25,1100,65.59418413
15.25,1200,66.48717764
15.25,1300,66.13146595
15.25,1400,66.01006435
15.25,1500,66.16327423
15.25,1600,65.70422366
15.25,1700,65.67271621
15.25,1800,63.51567387
15.25,1900,63.09070614
15.25,2000,64.24360791
15.25,2100,61.52643894
15.25,2200,62.17163186
15.25,2300,58.95795259
15.25,2400,58.22624777
15.25,2500,56.77219061
15.25,2600,53.80845463
15.25,2700,51.41121567
15.25,2800,51.45828652
15.25,2900,46.51792475
15.25,3000,42.13097242
15.5,1000,65.04335677
15.5,1100,62.43250456
15.5,1200,63.21881959
15.5,1300,62.57346341
15.5,1400,65.15100175
15.5,1500,65.50655188
15.5,1600,65.0580905
15.5,1700,63.53290993
15.5,1800,63.37517152
15.5,1900,65.02654066
15.5,2000,64.96960171
15.5,2100,63.12076763
15.5,2200,61.32110099
15.5,2300,60.04790022
15.5,2400,55.87121425
15.5,2500,52.590856
15.5,2600,54.78815588
15.5,2700,51.7120896
15.5,2800,48.78121445
15.5,2900,45.54083336
15.5,3000,44.11473443
15.75,1000,63.49481551
15.75,1100,62.13548835
15.75,1200,61.5213648
15.75,1300,65.80135842
15.75,1400,64.64478152
15.75,1500,65.60502489
15.75,1600,61.88372509
15.75,1700,67.58941819
15.75,1800,62.36656836
15.75,1900,63.49425427
15.75,2000,60.04635526
15.75,2100,57.61659912
15.75,2200,60.33323897
15.75,2300,58.18649691
15.75,2400,56.8375434
15.75,2500,51.26440921
15.75,2600,53.12746161
15.75,2700,47.96627287
15.75,2800,48.30855817
15.75,2900,42.90877568
15.75,3000,38.88974768
16,1000,59.46454551
16,1100,64.36356491
16,1200,63.97570132
16,1300,62.79927268
16,1400,64.04235649
16,1500,64.9869882
16,1600,61.83639154
16,1700,64.38449359
16,1800,58.64688373
16,1900,63.32605189
16,2000,63.40791705
16,2100,57.36503218
16,2200,58.92878385
16,2300,57.14812622
16,2400,54.32895531
16,2500,54.41593062
16,2600,51.35776682
16,2700,47.94827863
16,2800,46.68115421
16,2900,41.52868502
16,3000,41.36265228
